           wave          flux     flux_err     norm_flux    model_flux   model_flux_err      res_flux  
  3880.00000000   57.15610000   0.63111400   56.88987836   57.09813919       0.08873038    0.05796081  
  3882.00000000   56.90440000   0.62918500   56.54865115   56.74954387       0.08643613    0.15485613  
  3884.00000000   56.79920000   0.62791700   56.22533509   56.41881705       0.09633933    0.38038295  
  3886.00000000   56.97370000   0.62775900   55.95125718   56.13728662       0.10752165    0.83641338  
  3888.00000000   55.74310000   0.62042600   55.76260727   55.94114379       0.13476867   -0.19804379  
  3890.00000000   55.68060000   0.61970500   55.68516434   55.85616957       0.13567689   -0.17556957  
  3892.00000000   56.67810000   0.62440500   55.71962845   55.88306602       0.11013388    0.79503398  
  3894.00000000   55.52330000   0.61746900   55.84130351   55.99713903       0.08654103   -0.47383903  
  3896.00000000   55.45600000   0.61678000   56.01444673   56.16264823       0.08051789   -0.70664823  
  3898.00000000   55.41010000   0.61577400   56.20769383   56.34823147       0.07492992   -0.93813147  
  3900.00000000   56.26610000   0.61934500   56.40033039   56.53317557       0.05520857   -0.26707557  
  3902.00000000   56.75430000   0.62124300   56.58078401   56.70590848       0.04106843    0.04839152  
  3904.00000000   56.75780000   0.62043500   56.74305805   56.86043351       0.02970964   -0.10263351  
  3906.00000000   56.65290000   0.61904500   56.88415839   56.99375644       0.03313632   -0.34085644  
  3908.00000000   57.23070000   0.62145400   57.00269437   57.10448640       0.04153162    0.12621360  
  3910.00000000   57.22550000   0.62141100   57.09811084   57.19206777       0.06128895    0.03343223  
  3912.00000000   56.70890000   0.61734600   57.17031000   57.25640230       0.07088295   -0.54750230  
  3914.00000000   57.04740000   0.61722100   57.21949428   57.29769192       0.07526459   -0.25029192  
  3916.00000000   58.57140000   0.62441600   57.24599253   57.31626449       0.07902904    1.25513551  
  3918.00000000   57.16040000   0.61686400   57.25007285   57.31238707       0.08198487   -0.15198707  
  3920.00000000   56.84850000   0.61482900   57.23190289   57.28622718       0.08412436   -0.43772718  
  3922.00000000   56.20400000   0.61077200   57.19160572   57.23790773       0.08581780   -1.03390773  
  3924.00000000   56.81130000   0.61280500   57.12924930   57.16749600       0.08774613   -0.35619600  
  3926.00000000   57.21230000   0.61405700   57.04476409   57.07492074       0.08850601    0.13737926  
  3928.00000000   57.75400000   0.61614500   56.93787734   56.95990704       0.09012096    0.79409296  
