   OBJECT-NAME              FILTER    FITS-FILE               EXPTIME      BCKGRMS           X            Y           FMAG         ERRMAG           SKY          MJD   
SDSS-J151421.27+004752.8    F625W    icmdp4edq_flc.fits     19.0000        4.9283         211.9079     220.1011      20.7000       0.0036          1.601     57202.2930
SDSS-J151421.27+004752.8    F625W    icmdp4eeq_flc.fits     19.0000        4.9881         211.9081     220.0755      20.6981       0.0036          1.891     57202.2939
SDSS-J151421.27+004752.8    F625W    icmdp4efq_flc.fits     19.0000        4.9237         211.9175     220.0942      20.7038       0.0036          0.999     57202.2949
SDSS-J151421.27+004752.8    F336W    icmdp4egq_flc.fits     30.0000        4.6511         212.0009     220.8699      20.8220       0.0030          3.121     57202.2961
SDSS-J151421.27+004752.8    F336W    icmdp4ejq_flc.fits     30.0000        4.5729         211.9990     220.8767      20.8281       0.0030          2.643     57202.2971
SDSS-J151421.27+004752.8    F336W    icmdp4ekq_flc.fits     30.0000        4.6489         212.0158     220.8922      20.8221       0.0030          3.050     57202.2982
SDSS-J151421.27+004752.8    F336W    icmdp4elq_flc.fits     30.0000        4.5930         212.0004     220.8762      20.8260       0.0030          2.763     57202.2992
SDSS-J151421.27+004752.8    F336W    icmdp4emq_flc.fits     30.0000        4.6615         212.0033     220.8813      20.8269       0.0030          3.246     57202.3003
SDSS-J151421.27+004752.8    F275W    icmdp4enq_flc.fits     37.0000        4.6256         212.1091     220.2088      21.1139       0.0031          3.644     57202.3016
SDSS-J151421.27+004752.8    F275W    icmdp4eoq_flc.fits     37.0000        4.6969         212.0954     220.1833      21.1139       0.0031          4.329     57202.3027
SDSS-J151421.27+004752.8    F275W    icmdp4eqq_flc.fits     37.0000        4.6600         212.0898     220.1879      21.1155       0.0031          4.202     57202.3039
SDSS-J151421.27+004752.8    F275W    icmdp4esq_flc.fits     37.0000        4.6899         212.0815     220.1740      21.1145       0.0031          4.644     57202.3050
SDSS-J151421.27+004752.8    F275W    icmdp4etq_flc.fits     37.0000        4.6454         212.0628     220.1478      21.1121       0.0031          3.843     57202.3061
SDSS-J151421.27+004752.8    F775W    icmdp4euq_flc.fits     70.0000        5.0220         212.0052     221.9261      21.7218       0.0030          2.838     57202.3075
SDSS-J151421.27+004752.8    F775W    icmdp4evq_flc.fits     70.0000        4.9847         211.9916     221.9219      21.7193       0.0030          2.611     57202.3090
SDSS-J151421.27+004752.8    F775W    icmdp4ewq_flc.fits     70.0000        5.0172         211.9950     221.9213      21.7165       0.0030          3.054     57202.3105
SDSS-J151421.27+004752.8    F775W    icmdp4exq_flc.fits     70.0000        4.9548         211.9908     221.9241      21.7178       0.0030          2.396     57202.3121
SDSS-J151421.27+004752.8    F775W    icmdp4eyq_flc.fits     70.0000        4.9938         211.9867     221.9271      21.7196       0.0030          2.562     57202.3136
SDSS-J151421.27+004752.8    F336W    icmdp4ezq_flc.fits     30.0000        4.6093         287.9725     291.1713      20.8345       0.0030          3.541     57202.3546
SDSS-J151421.27+004752.8    F336W    icmdp4f2q_flc.fits     30.0000        4.6758         287.9745     291.1585      20.8350       0.0030          3.979     57202.3557
SDSS-J151421.27+004752.8    F336W    icmdp4f3q_flc.fits     30.0000        4.6243         287.9663     291.1556      20.8364       0.0030          3.426     57202.3567
SDSS-J151421.27+004752.8    F336W    icmdp4f4q_flc.fits     30.0000        4.7045         287.9853     291.1464      20.8297       0.0030          4.186     57202.3578
SDSS-J151421.27+004752.8    F275W    icmdp4f5q_flc.fits     35.0000        4.6487         288.0579     290.8383      21.1187       0.0032          3.782     57202.3591
SDSS-J151421.27+004752.8    F275W    icmdp4f6q_flc.fits     35.0000        4.6869         288.0611     290.8565      21.1237       0.0032          4.314     57202.3602
SDSS-J151421.27+004752.8    F275W    icmdp4f9q_flc.fits     35.0000        4.6271         288.0773     290.8454      21.1173       0.0032          3.696     57202.3613
SDSS-J151421.27+004752.8    F275W    icmdp4faq_flc.fits     35.0000        4.5230         288.0862     290.8545      21.1239       0.0032          3.815     57202.3624
SDSS-J151421.27+004752.8    F475W    icmdp4fbq_flc.fits     15.0000        4.8883         287.9532     290.7692      20.1191       0.0031          2.464     57202.3638
SDSS-J151421.27+004752.8    F475W    icmdp4fcq_flc.fits     15.0000        4.9487         287.9705     290.8058      20.1226       0.0031          3.145     57202.3647
SDSS-J151421.27+004752.8    F475W    icmdp4fdq_flc.fits     15.0000        4.8836         287.9631     290.7927      20.1211       0.0031          2.566     57202.3655
SDSS-J151421.27+004752.8    F475W    icmdp4feq_flc.fits     15.0000        4.8852         287.9632     290.7969      20.1171       0.0031          2.755     57202.3664
SDSS-J151421.27+004752.8    F625W    icmdp4fgq_flc.fits     25.0000        4.9454         287.8387     290.7476      20.6955       0.0031          2.509     57202.3716
SDSS-J151421.27+004752.8    F625W    icmdp4fhq_flc.fits     25.0000        4.9889         287.8366     290.7285      20.6942       0.0031          3.103     57202.3726
SDSS-J151421.27+004752.8    F625W    icmdp4fiq_flc.fits     25.0000        4.9108         287.8310     290.7379      20.6981       0.0031          2.575     57202.3736
SDSS-J151421.27+004752.8    F775W    icmdp4fjq_flc.fits     70.0000        5.0053         287.9951     292.1145      21.7219       0.0030          2.663     57202.3748
SDSS-J151421.27+004752.8    F775W    icmdp4fkq_flc.fits     70.0000        4.9292         287.9870     292.1102      21.7199       0.0030          2.216     57202.3763
SDSS-J151421.27+004752.8    F775W    icmdp4flq_flc.fits     70.0000        4.9826         287.9845     292.1127      21.7233       0.0030          2.652     57202.3778
SDSS-J151421.27+004752.8    F775W    icmdp4fmq_flc.fits     70.0000        4.9724         287.9830     292.1152      21.7227       0.0030          2.189     57202.3794
SDSS-J151421.27+004752.8    F775W    icmdp4fnq_flc.fits    350.0000        5.7419         288.0197     292.1846      21.7225       0.0013         19.591     57202.4205
SDSS-J151421.27+004752.8    F775W    icmdp4foq_flc.fits    350.0000        5.0936         288.0328     292.1936      21.7225       0.0013         13.262     57202.4252
SDSS-J172135.97+294016.0    F336W    icmdp5jaq_flc.fits     80.0000        4.6068         250.2899     254.0976      25.4674       0.0233          0.079     56909.2321
SDSS-J172135.97+294016.0    F336W    icmdp5jcq_flc.fits     80.0000        4.6505         250.2567     254.1093      25.5173       0.0246          1.009     56909.2338
SDSS-J172135.97+294016.0    F275W    icmdp5jdq_flc.fits    150.0000        4.6433         250.7289     253.8721      26.3609       0.0275          0.357     56909.2357
SDSS-J172135.97+294016.0    F275W    icmdp5jeq_flc.fits    150.0000        4.6706         250.7251     253.8825      26.3817       0.0283          0.989     56909.2381
SDSS-J172135.97+294016.0    F475W    icmdp5jfq_flc.fits     80.0000        4.8777         250.2315     253.8398      24.0630       0.0095          1.689     56909.2408
SDSS-J172135.97+294016.0    F475W    icmdp5jiq_flc.fits     80.0000        4.9236         250.2484     253.8353      24.0764       0.0097          2.533     56909.2424
SDSS-J172135.97+294016.0    F625W    icmdp5jjq_flc.fits    220.0000        4.8220         250.1308     253.8369      24.2442       0.0057          4.212     56909.2443
SDSS-J172135.97+294016.0    F775W    icmdp5jkq_flc.fits    285.0000        4.6411         250.2536     255.1436      24.9471       0.0071          3.611     56909.2477
SDSS-J172135.97+294016.0    F775W    icmdp5jnq_flc.fits    285.0000        4.7023         250.2199     255.1365      25.0158       0.0074          3.133     56909.2516
SDSS-J172135.97+294016.0    F625W    icmdp5joq_flc.fits    370.0000        4.7528         212.0184     218.1841      24.2474       0.0043          7.451     56909.2559
SDSS-J172135.97+294016.0    F475W    icmdp5jrq_flc.fits    110.0000        4.7611         212.0969     218.2443      24.0607       0.0077          1.713     56909.2610
SDSS-J172135.97+294016.0    F336W    icmdp5jsq_flc.fits    160.0000        4.7406         212.4044     219.0737      25.5014       0.0146          1.384     56909.2937
SDSS-J172135.97+294016.0    F275W    icmdp5jvq_flc.fits    120.0000        4.6119         212.3401     218.7259      26.3649       0.0329          0.217     56909.2965
SDSS-J172135.97+294016.0    F275W    icmdp5jwq_flc.fits    120.0000        4.6912         212.7279     218.7581      26.3807       0.0338          0.502     56909.2986
SDSS-J172135.97+294016.0    F775W    icmdp5jxq_flc.fits    380.0000        4.9358         212.7517     220.0504      25.0202       0.0064          5.735     56909.3009
SDSS-J172135.97+294016.0    F775W    icmdp5k0q_flc.fits    380.0000        4.8457         212.7514     220.0488      25.0145       0.0063          5.526     56909.3059
SDSS-J172135.97+294016.0    F625W    icmdp5k1q_flc.fits    175.0000        4.9954         288.1575     288.9128      24.2432       0.0066          3.541     56909.3113
SDSS-J172135.97+294016.0    F625W    icmdp5k4q_flc.fits    175.0000        5.0153         288.1295     288.8820      24.2484       0.0066          3.831     56909.3140
SDSS-J172135.97+294016.0    F336W    icmdp5k5q_flc.fits     80.0000        4.5750         288.2282     289.1500      25.5378       0.0245          0.389     56909.3169
SDSS-J172135.97+294016.0    F336W    icmdp5k8q_flc.fits     80.0000        4.6516         288.2302     289.1790      25.5478       0.0252          1.070     56909.3186
SDSS-J172135.97+294016.0    F275W    icmdp5k9q_flc.fits    100.0000        4.5888         288.2769     288.8936      26.4562       0.0412          0.388     56909.3205
SDSS-J172135.97+294016.0    F275W    icmdp5kaq_flc.fits    100.0000        4.6393         288.2988     288.9021      26.3903       0.0398          1.031     56909.3223
SDSS-J172135.97+294016.0    F275W    icmdp5kbq_flc.fits    100.0000        4.5764         288.2515     288.8960      26.3631       0.0377         -0.297     56909.3242
SDSS-J172135.97+294016.0    F775W    icmdp5kdq_flc.fits    380.0000        5.7382         292.2121     290.1231      25.0230       0.0067         12.855     56909.3597
SDSS-J172135.97+294016.0    F775W    icmdp5keq_flc.fits    380.0000        5.3178         295.1188     290.1980      25.0179       0.0065          7.098     56909.3647
SDSS-J172135.97+294016.0    F475W    icmdp5kfq_flc.fits     80.0000        4.9605         296.0912     288.9442      24.0667       0.0096          1.757     56909.3701
SDSS-J172135.97+294016.0    F475W    icmdp5kgq_flc.fits     80.0000        4.7903         294.9970     287.9489      24.0646       0.0094          0.876     56909.3717
SDSS-J210150.65-054550.9    F336W    icmdp6h4q_flc.fits     80.0000        4.6519         259.1466     258.1134      23.7675       0.0079          1.394     56968.2292
SDSS-J210150.65-054550.9    F336W    icmdp6h6q_flc.fits     80.0000        4.6313         259.1451     258.0929      23.7648       0.0079          0.740     56968.2308
SDSS-J210150.65-054550.9    F275W    icmdp6h7q_flc.fits    150.0000        4.6591         259.2466     257.8528      24.0800       0.0064          1.465     56968.2327
SDSS-J210150.65-054550.9    F275W    icmdp6h8q_flc.fits    150.0000        4.6401         259.2502     257.8524      24.0644       0.0064          1.132     56968.2351
SDSS-J210150.65-054550.9    F475W    icmdp6h9q_flc.fits     80.0000        5.0357         259.1213     257.7952      23.0668       0.0055          3.383     56968.2378
SDSS-J210150.65-054550.9    F475W    icmdp6hcq_flc.fits     80.0000        4.9852         259.1295     257.7982      23.0608       0.0054          2.727     56968.2395
SDSS-J210150.65-054550.9    F625W    icmdp6hdq_flc.fits    220.0000        5.2414         259.0233     257.7763      23.6377       0.0042          9.903     56968.2414
SDSS-J210150.65-054550.9    F775W    icmdp6heq_flc.fits    285.0000        5.0469         259.1295     259.1157      24.6640       0.0063          8.174     56968.2448
